Chr	width	gene_id	gene_name	gene_biotype	type	GENEID
19	45744	ENSMUSG00000025004	Cyp2c40	protein_coding	gene	ENSMUSG00000025004
19	141245	ENSMUSG00000036278	Macrod1	protein_coding	gene	ENSMUSG00000036278
19	43986	ENSMUSG00000092008	Cyp2c69	protein_coding	gene	ENSMUSG00000092008
19	953	ENSMUSG00000117901	NA	lncRNA	gene	ENSMUSG00000117901
19	6456	ENSMUSG00000117738	Cyp2c71-ps	processed_pseudogene	gene	ENSMUSG00000117738
19	13729	ENSMUSG00000047787	Flrt1	protein_coding	gene	ENSMUSG00000047787
19	19820	ENSMUSG00000042248	Cyp2c37	protein_coding	gene	ENSMUSG00000042248
19	35888	ENSMUSG00000067225	Cyp2c54	protein_coding	gene	ENSMUSG00000067225
19	8115	ENSMUSG00000024767	Otub1	protein_coding	gene	ENSMUSG00000024767
19	2464	ENSMUSG00000035885	Cox8a	protein_coding	gene	ENSMUSG00000035885
19	24263	ENSMUSG00000054827	Cyp2c50	protein_coding	gene	ENSMUSG00000054827
19	15516	ENSMUSG00000024764	Naa40	protein_coding	gene	ENSMUSG00000024764
19	104	ENSMUSG00000119835	Gm22113	snRNA	gene	ENSMUSG00000119835
19	121	ENSMUSG00002075307	5S_rRNA	rRNA	gene	ENSMUSG00002075307
19	33981	ENSMUSG00000060613	Cyp2c70	protein_coding	gene	ENSMUSG00000060613
19	3333	ENSMUSG00000117785	Gm5827	processed_pseudogene	gene	ENSMUSG00000117785
19	998	ENSMUSG00000098091	Gm16470	processed_pseudogene	gene	ENSMUSG00000098091
19	50670	ENSMUSG00000055044	Pdlim1	protein_coding	gene	ENSMUSG00000055044
19	421	ENSMUSG00000117793	Gm5693	processed_pseudogene	gene	ENSMUSG00000117793
19	7901	ENSMUSG00000024968	Rcor2	protein_coding	gene	ENSMUSG00000024968
19	219027	ENSMUSG00000025006	Sorbs1	protein_coding	gene	ENSMUSG00000025006
19	1585	ENSMUSG00000114796	A930028N01Rik	lncRNA	gene	ENSMUSG00000114796
19	66465	ENSMUSG00000024969	Mark2	protein_coding	gene	ENSMUSG00000024969
19	6871	ENSMUSG00000091558	Gm17227	lncRNA	gene	ENSMUSG00000091558
19	28917	ENSMUSG00000024970	Spindoc	protein_coding	gene	ENSMUSG00000024970
19	5726	ENSMUSG00000117743	Gm50232	lncRNA	gene	ENSMUSG00000117743
19	654	ENSMUSG00000095690	Rab11b-ps2	processed_pseudogene	gene	ENSMUSG00000095690
19	598	ENSMUSG00000118297	Gm18842	processed_pseudogene	gene	ENSMUSG00000118297
19	13974	ENSMUSG00000041845	Rhod	protein_coding	gene	ENSMUSG00000041845
19	8280	ENSMUSG00000053080	Zfta	protein_coding	gene	ENSMUSG00000053080
19	70	ENSMUSG00000098293	Mir6991	miRNA	gene	ENSMUSG00000098293
19	31540	ENSMUSG00000049303	Syt12	protein_coding	gene	ENSMUSG00000049303
19	1796	ENSMUSG00000042041	2010003K11Rik	protein_coding	gene	ENSMUSG00000042041
19	38207	ENSMUSG00000025007	Aldh18a1	protein_coding	gene	ENSMUSG00000025007
19	522	ENSMUSG00000096592	Gm15801	processed_pseudogene	gene	ENSMUSG00000096592
19	5428	ENSMUSG00000097792	Gm27042	lncRNA	gene	ENSMUSG00000097792
19	57381	ENSMUSG00000024758	Rtn3	protein_coding	gene	ENSMUSG00000024758
19	15788	ENSMUSG00000025008	Tctn3	protein_coding	gene	ENSMUSG00000025008
19	111281	ENSMUSG00000024892	Pcx	protein_coding	gene	ENSMUSG00000024892
19	3883	ENSMUSG00000045045	Lrfn4	protein_coding	gene	ENSMUSG00000045045
19	129237	ENSMUSG00000048120	Entpd1	protein_coding	gene	ENSMUSG00000048120
19	758	ENSMUSG00000090041	Gm16027	processed_pseudogene	gene	ENSMUSG00000090041
19	522	ENSMUSG00000094388	Gm8783	processed_pseudogene	gene	ENSMUSG00000094388
19	9890	ENSMUSG00000117952	Gm50132	lncRNA	gene	ENSMUSG00000117952
19	78991	ENSMUSG00000108929	Cc2d2b	protein_coding	gene	ENSMUSG00000108929
19	3051	ENSMUSG00000024889	Rce1	protein_coding	gene	ENSMUSG00000024889
19	58	ENSMUSG00000098346	Mir6986	miRNA	gene	ENSMUSG00000098346
19	17294	ENSMUSG00000025010	Ccnj	protein_coding	gene	ENSMUSG00000025010
19	14336	ENSMUSG00000097740	E030044B06Rik	lncRNA	gene	ENSMUSG00000097740
19	87	ENSMUSG00000099118	Mir8092	miRNA	gene	ENSMUSG00000099118
19	45635	ENSMUSG00000024759	Atl3	protein_coding	gene	ENSMUSG00000024759
19	23243	ENSMUSG00000049164	Zfp518a	protein_coding	gene	ENSMUSG00000049164
19	72935	ENSMUSG00000071691	Gm960	protein_coding	gene	ENSMUSG00000071691
19	502	ENSMUSG00000117746	Gm50372	processed_pseudogene	gene	ENSMUSG00000117746
19	31087	ENSMUSG00000060675	Plaat3	protein_coding	gene	ENSMUSG00000060675
19	65608	ENSMUSG00000061132	Blnk	protein_coding	gene	ENSMUSG00000061132
19	68700	ENSMUSG00000096370	Gm21992	protein_coding	gene	ENSMUSG00000096370
19	10534	ENSMUSG00000024972	Lgals12	protein_coding	gene	ENSMUSG00000024972
19	30251	ENSMUSG00000025014	Dntt	protein_coding	gene	ENSMUSG00000025014
19	15404	ENSMUSG00000050121	Opalin	protein_coding	gene	ENSMUSG00000050121
19	27102	ENSMUSG00000024973	Plaat5	protein_coding	gene	ENSMUSG00000024973
19	504	ENSMUSG00000024761	Gm16437	processed_pseudogene	gene	ENSMUSG00000024761
19	38250	ENSMUSG00000024757	Slc22a19	protein_coding	gene	ENSMUSG00000024757
19	1116	ENSMUSG00000083160	Gm15967	processed_pseudogene	gene	ENSMUSG00000083160
19	1168	ENSMUSG00000081596	Gm15968	processed_pseudogene	gene	ENSMUSG00000081596
19	480	ENSMUSG00000117937	Gm8157	processed_pseudogene	gene	ENSMUSG00000117937
19	124083	ENSMUSG00000025013	Tll2	protein_coding	gene	ENSMUSG00000025013
19	21627	ENSMUSG00000053303	Slc22a26	protein_coding	gene	ENSMUSG00000053303
19	21565	ENSMUSG00000118312	Gm7096	unprocessed_pseudogene	gene	ENSMUSG00000118312
19	53154	ENSMUSG00000025016	Tm9sf3	protein_coding	gene	ENSMUSG00000025016
19	101640	ENSMUSG00000067656	Slc22a27	protein_coding	gene	ENSMUSG00000067656
19	109	ENSMUSG00002076220	NA	miRNA	gene	ENSMUSG00002076220
19	1365	ENSMUSG00000118220	Gm6192	processed_pseudogene	gene	ENSMUSG00000118220
19	2200	ENSMUSG00000118036	Gm6386	processed_pseudogene	gene	ENSMUSG00000118036
19	69773	ENSMUSG00000063590	Slc22a28	protein_coding	gene	ENSMUSG00000063590
19	112726	ENSMUSG00000025017	Pik3ap1	protein_coding	gene	ENSMUSG00000025017
19	58736	ENSMUSG00000075044	Slc22a29	protein_coding	gene	ENSMUSG00000075044
19	65212	ENSMUSG00000118280	Gm41804	lncRNA	gene	ENSMUSG00000118280
19	906	ENSMUSG00000044065	Gm9788	processed_pseudogene	gene	ENSMUSG00000044065
19	1364	ENSMUSG00000118345	Gm7105	processed_pseudogene	gene	ENSMUSG00000118345
19	2194	ENSMUSG00000117877	Gm8184	processed_pseudogene	gene	ENSMUSG00000117877
19	103900	ENSMUSG00000025019	Lcor	protein_coding	gene	ENSMUSG00000025019
19	139	ENSMUSG00000098286	Mir8091	miRNA	gene	ENSMUSG00000098286
19	69741	ENSMUSG00000052562	Slc22a30	protein_coding	gene	ENSMUSG00000052562
19	68486	ENSMUSG00000110298	Gm8189	transcribed_unprocessed_pseudogene	gene	ENSMUSG00000110298
19	790	ENSMUSG00000086174	Gm6425	processed_pseudogene	gene	ENSMUSG00000086174
19	20582	ENSMUSG00000063796	Slc22a8	protein_coding	gene	ENSMUSG00000063796
19	10261	ENSMUSG00000024650	Slc22a6	protein_coding	gene	ENSMUSG00000024650
19	11537	ENSMUSG00000117763	9830166K06Rik	lncRNA	gene	ENSMUSG00000117763
19	19799	ENSMUSG00000032773	Chrm1	protein_coding	gene	ENSMUSG00000032773
19	329	ENSMUSG00002075107	7SK	misc_RNA	gene	ENSMUSG00002075107
19	16488	ENSMUSG00000010095	Slc3a2	protein_coding	gene	ENSMUSG00000010095
19	143409	ENSMUSG00000025020	Slit1	protein_coding	gene	ENSMUSG00000025020
19	250	ENSMUSG00002075271	7SK	misc_RNA	gene	ENSMUSG00002075271
19	72	ENSMUSG00000064721	Gm25855	snoRNA	gene	ENSMUSG00000064721
19	75	ENSMUSG00000065392	Gm25894	snoRNA	gene	ENSMUSG00000065392
19	72	ENSMUSG00000065281	Gm24452	snoRNA	gene	ENSMUSG00000065281
19	76	ENSMUSG00000065280	Gm24453	snoRNA	gene	ENSMUSG00000065280
19	65	ENSMUSG00000065378	Gm22744	snoRNA	gene	ENSMUSG00000065378
19	69	ENSMUSG00000065782	Gm22680	snoRNA	gene	ENSMUSG00000065782
19	67	ENSMUSG00000065305	Gm23246	snoRNA	gene	ENSMUSG00000065305
19	126	ENSMUSG00000065087	Snord22	snoRNA	gene	ENSMUSG00000065087
19	4798	ENSMUSG00000042729	Wdr74	protein_coding	gene	ENSMUSG00000042729
19	35460	ENSMUSG00000025154	Arhgap19	protein_coding	gene	ENSMUSG00000025154
19	508	ENSMUSG00000090840	1700092M07Rik	protein_coding	gene	ENSMUSG00000090840
19	2614	ENSMUSG00000067199	Frat1	protein_coding	gene	ENSMUSG00000067199
19	2161	ENSMUSG00000047604	Frat2	protein_coding	gene	ENSMUSG00000047604
19	33323	ENSMUSG00000035049	Rrp12	protein_coding	gene	ENSMUSG00000035049
19	313	ENSMUSG00000117675	Gm46644	processed_pseudogene	gene	ENSMUSG00000117675
19	6738	ENSMUSG00000011752	Pgam1	protein_coding	gene	ENSMUSG00000011752
19	11132	ENSMUSG00000034321	Exosc1	protein_coding	gene	ENSMUSG00000034321
19	10625	ENSMUSG00000025157	Zdhhc16	protein_coding	gene	ENSMUSG00000025157
19	14657	ENSMUSG00000010110	Stx5a	protein_coding	gene	ENSMUSG00000010110
19	109	ENSMUSG00000098844	Mir6992	miRNA	gene	ENSMUSG00000098844
19	13850	ENSMUSG00000010097	Nxf1	protein_coding	gene	ENSMUSG00000010097
19	1480	ENSMUSG00000117924	Tmem223	protein_coding	gene	ENSMUSG00000117924
19	1943	ENSMUSG00000118346	Tmem179b	protein_coding	gene	ENSMUSG00000118346
19	11931	ENSMUSG00000003680	Taf6l	protein_coding	gene	ENSMUSG00000003680
19	295	ENSMUSG00000118261	Gm2518	processed_pseudogene	gene	ENSMUSG00000118261
19	380	ENSMUSG00000118305	Gm50131	processed_pseudogene	gene	ENSMUSG00000118305
19	5451	ENSMUSG00000071662	Polr2g	protein_coding	gene	ENSMUSG00000071662
19	2292	ENSMUSG00000071661	Zbtb3	protein_coding	gene	ENSMUSG00000071661
19	10259	ENSMUSG00000071660	Ttc9c	protein_coding	gene	ENSMUSG00000071660
19	14134	ENSMUSG00000071659	Hnrnpul2	protein_coding	gene	ENSMUSG00000071659
19	11365	ENSMUSG00000118124	Gm50139	protein_coding	gene	ENSMUSG00000118124
19	2262	ENSMUSG00000071658	Gng3	protein_coding	gene	ENSMUSG00000071658
19	11217	ENSMUSG00000071657	Bscl2	protein_coding	gene	ENSMUSG00000071657
19	3142	ENSMUSG00000071656	Lrrn4cl	protein_coding	gene	ENSMUSG00000071656
19	4368	ENSMUSG00000071655	Ubxn1	protein_coding	gene	ENSMUSG00000071655
19	910	ENSMUSG00000071654	Uqcc3	protein_coding	gene	ENSMUSG00000071654
19	40072	ENSMUSG00000025159	Mms19	protein_coding	gene	ENSMUSG00000025159
19	8896	ENSMUSG00000096740	Lbhd1	protein_coding	gene	ENSMUSG00000096740
19	3329	ENSMUSG00000116166	Gm49403	protein_coding	gene	ENSMUSG00000116166
19	148	ENSMUSG00000070167	Snora57	snoRNA	gene	ENSMUSG00000070167
19	76	ENSMUSG00000093314	Mir5136	miRNA	gene	ENSMUSG00000093314
19	99	ENSMUSG00000089102	Gm23113	snRNA	gene	ENSMUSG00000089102
19	52881	ENSMUSG00000025171	Ubtd1	protein_coding	gene	ENSMUSG00000025171
19	2029	ENSMUSG00000071653	1810009A15Rik	protein_coding	gene	ENSMUSG00000071653
19	6302	ENSMUSG00000116347	Gm49416	protein_coding	gene	ENSMUSG00000116347
19	4884	ENSMUSG00000071652	Ints5	protein_coding	gene	ENSMUSG00000071652
19	9111	ENSMUSG00000025172	Ankrd2	protein_coding	gene	ENSMUSG00000025172
19	25344	ENSMUSG00000025176	Hoga1	protein_coding	gene	ENSMUSG00000025176
19	1380	ENSMUSG00000090369	4933411K16Rik	protein_coding	gene	ENSMUSG00000090369
19	11419	ENSMUSG00000049670	Morn4	protein_coding	gene	ENSMUSG00000049670
19	31618	ENSMUSG00000025178	Pi4k2a	protein_coding	gene	ENSMUSG00000025178
19	5787	ENSMUSG00000018821	Avpi1	protein_coding	gene	ENSMUSG00000018821
19	4304	ENSMUSG00000044345	Marveld1	protein_coding	gene	ENSMUSG00000044345
19	1043	ENSMUSG00000117856	Gm6937	processed_pseudogene	gene	ENSMUSG00000117856
19	30640	ENSMUSG00000018820	Zfyve27	protein_coding	gene	ENSMUSG00000018820
19	18602	ENSMUSG00000071650	Ganab	protein_coding	gene	ENSMUSG00000071650
19	4282	ENSMUSG00000018822	Sfrp5	protein_coding	gene	ENSMUSG00000018822
19	6863	ENSMUSG00000071649	B3gat3	protein_coding	gene	ENSMUSG00000071649
19	22775	ENSMUSG00000042532	Golga7b	protein_coding	gene	ENSMUSG00000042532
19	1966	ENSMUSG00000071648	Rom1	protein_coding	gene	ENSMUSG00000071648
19	12031	ENSMUSG00000071647	Eml3	protein_coding	gene	ENSMUSG00000071647
19	163499	ENSMUSG00000042401	Crtac1	protein_coding	gene	ENSMUSG00000042401
19	3890	ENSMUSG00000114220	Gm10353	lncRNA	gene	ENSMUSG00000114220
19	99	ENSMUSG00002075478	NA	miRNA	gene	ENSMUSG00002075478
19	89	ENSMUSG00000093234	Mir3085	miRNA	gene	ENSMUSG00000093234
19	111	ENSMUSG00000117706	Gm50184	processed_pseudogene	gene	ENSMUSG00000117706
19	3853	ENSMUSG00000117728	Gm34299	lncRNA	gene	ENSMUSG00000117728
19	73585	ENSMUSG00000025184	R3hcc1l	protein_coding	gene	ENSMUSG00000025184
19	26259	ENSMUSG00000090117	Gm16541	lncRNA	gene	ENSMUSG00000090117
19	10429	ENSMUSG00000071646	Mta2	protein_coding	gene	ENSMUSG00000071646
19	12364	ENSMUSG00000071645	Tut1	protein_coding	gene	ENSMUSG00000071645
19	18832	ENSMUSG00000025185	Loxl4	protein_coding	gene	ENSMUSG00000025185
19	126	ENSMUSG00000077768	Gm25216	snoRNA	gene	ENSMUSG00000077768
19	11439	ENSMUSG00000071644	Eef1g	protein_coding	gene	ENSMUSG00000071644
19	87631	ENSMUSG00000069833	Ahnak	protein_coding	gene	ENSMUSG00000069833
19	4323	ENSMUSG00000024653	Scgb1a1	protein_coding	gene	ENSMUSG00000024653
19	25769	ENSMUSG00000024654	Asrgl1	protein_coding	gene	ENSMUSG00000024654
19	144019	ENSMUSG00000024658	Gm9750	lncRNA	gene	ENSMUSG00000024658
19	580	ENSMUSG00000117804	Gm6252	processed_pseudogene	gene	ENSMUSG00000117804
19	82	ENSMUSG00002074975	NA	miRNA	gene	ENSMUSG00002074975
19	781	ENSMUSG00000067608	Pcna-ps2	processed_pseudogene	gene	ENSMUSG00000067608
19	16768	ENSMUSG00000101398	Gm2617	unprocessed_pseudogene	gene	ENSMUSG00000101398
19	1392	ENSMUSG00000071640	Stxbp3-ps	processed_pseudogene	gene	ENSMUSG00000071640
19	8914	ENSMUSG00000096818	Gm29231	unprocessed_pseudogene	gene	ENSMUSG00000096818
19	26918	ENSMUSG00000060224	Pyroxd2	protein_coding	gene	ENSMUSG00000060224
19	1273	ENSMUSG00000100141	Gm6445	unprocessed_pseudogene	gene	ENSMUSG00000100141
19	120	ENSMUSG00000117756	Gm50320	processed_pseudogene	gene	ENSMUSG00000117756
19	7999	ENSMUSG00000118383	Gm50321	lncRNA	gene	ENSMUSG00000118383
19	3812	ENSMUSG00000118354	Gm19437	lncRNA	gene	ENSMUSG00000118354
19	5247	ENSMUSG00000096872	Scgb2a2	protein_coding	gene	ENSMUSG00000096872
19	104	ENSMUSG00002076484	NA	miRNA	gene	ENSMUSG00002076484
19	4072	ENSMUSG00000118138	Gm50322	lncRNA	gene	ENSMUSG00000118138
19	27256	ENSMUSG00000024660	Incenp	protein_coding	gene	ENSMUSG00000024660
19	1208	ENSMUSG00000118325	Gm50324	TEC	gene	ENSMUSG00000118325
19	121	ENSMUSG00002075984	NA	miRNA	gene	ENSMUSG00002075984
19	3971	ENSMUSG00000118008	Gm36913	lncRNA	gene	ENSMUSG00000118008
19	165	ENSMUSG00000118065	Gm50343	processed_pseudogene	gene	ENSMUSG00000118065
19	1387	ENSMUSG00000118183	Gm50345	TEC	gene	ENSMUSG00000118183
19	1484	ENSMUSG00000118123	Gm50346	TEC	gene	ENSMUSG00000118123
19	4501	ENSMUSG00000024661	Fth1	protein_coding	gene	ENSMUSG00000024661
19	16460	ENSMUSG00000037418	Best1	protein_coding	gene	ENSMUSG00000037418
19	24874	ENSMUSG00000025188	Hps1	protein_coding	gene	ENSMUSG00000025188
19	2423	ENSMUSG00000090235	Gm16244	lncRNA	gene	ENSMUSG00000090235
19	601817	ENSMUSG00000074852	Hpse2	protein_coding	gene	ENSMUSG00000074852
19	108	ENSMUSG00002074881	5S_rRNA	rRNA	gene	ENSMUSG00002074881
19	10719	ENSMUSG00000117880	Gm34517	lncRNA	gene	ENSMUSG00000117880
19	574	ENSMUSG00000117682	Gm18379	processed_pseudogene	gene	ENSMUSG00000117682
19	900	ENSMUSG00000047509	Gm6776	processed_pseudogene	gene	ENSMUSG00000047509
19	5851	ENSMUSG00000114742	Gm47936	lncRNA	gene	ENSMUSG00000114742
19	36712	ENSMUSG00000024663	Rab3il1	protein_coding	gene	ENSMUSG00000024663
19	56775	ENSMUSG00000025189	Cnnm1	protein_coding	gene	ENSMUSG00000025189
19	12315	ENSMUSG00000114721	Gm47938	lncRNA	gene	ENSMUSG00000114721
19	24854	ENSMUSG00000025190	Got1	protein_coding	gene	ENSMUSG00000025190
19	37718	ENSMUSG00000118221	Gm50194	lncRNA	gene	ENSMUSG00000118221
19	780	ENSMUSG00000118308	Gm19179	processed_pseudogene	gene	ENSMUSG00000118308
19	26941	ENSMUSG00000117991	Gm34636	lncRNA	gene	ENSMUSG00000117991
19	1549	ENSMUSG00000092250	Gm20467	lncRNA	gene	ENSMUSG00000092250
19	3568	ENSMUSG00000044220	Nkx2-3	protein_coding	gene	ENSMUSG00000044220
19	115	ENSMUSG00002074883	NA	miRNA	gene	ENSMUSG00002074883
19	6786	ENSMUSG00000118236	Gm34922	lncRNA	gene	ENSMUSG00000118236
19	11081	ENSMUSG00000040414	Slc25a28	protein_coding	gene	ENSMUSG00000040414
19	18542	ENSMUSG00000024664	Fads3	protein_coding	gene	ENSMUSG00000024664
19	44026	ENSMUSG00000025192	Entpd7	protein_coding	gene	ENSMUSG00000025192
19	38982	ENSMUSG00000024665	Fads2	protein_coding	gene	ENSMUSG00000024665
19	308	ENSMUSG00000117700	Gm50359	processed_pseudogene	gene	ENSMUSG00000117700
19	19747	ENSMUSG00000040018	Cox15	protein_coding	gene	ENSMUSG00000040018
19	13990	ENSMUSG00000010663	Fads1	protein_coding	gene	ENSMUSG00000010663
19	65	ENSMUSG00000098363	Mir6993	miRNA	gene	ENSMUSG00000098363
19	4017	ENSMUSG00000064032	Gm10143	lncRNA	gene	ENSMUSG00000064032
19	15643	ENSMUSG00000025193	Cutc	protein_coding	gene	ENSMUSG00000025193
19	5038	ENSMUSG00000024742	Fen1	protein_coding	gene	ENSMUSG00000024742
19	3811	ENSMUSG00000036372	Tmem258	protein_coding	gene	ENSMUSG00000036372
19	58549	ENSMUSG00000025194	Abcc2	protein_coding	gene	ENSMUSG00000025194
19	93371	ENSMUSG00000025195	Dnmbp	protein_coding	gene	ENSMUSG00000025195
19	32477	ENSMUSG00000036098	Myrf	protein_coding	gene	ENSMUSG00000036098
19	107	ENSMUSG00000088490	Gm24400	snRNA	gene	ENSMUSG00000088490
19	7456	ENSMUSG00000118000	4933403J19Rik	lncRNA	gene	ENSMUSG00000118000
19	117	ENSMUSG00002075235	5S_rRNA	rRNA	gene	ENSMUSG00002075235
19	30250	ENSMUSG00000025196	Cpn1	protein_coding	gene	ENSMUSG00000025196
19	59613	ENSMUSG00000035735	Dagla	protein_coding	gene	ENSMUSG00000035735
19	2496	ENSMUSG00000118330	Gm30042	lncRNA	gene	ENSMUSG00000118330
19	24187	ENSMUSG00000025197	Cyp2c23	protein_coding	gene	ENSMUSG00000025197
19	34842	ENSMUSG00000025198	Erlin1	protein_coding	gene	ENSMUSG00000025198
19	34146	ENSMUSG00000025199	Chuk	protein_coding	gene	ENSMUSG00000025199
19	27240	ENSMUSG00000025200	Cwf19l1	protein_coding	gene	ENSMUSG00000025200
19	146	ENSMUSG00000077391	Gm24336	snoRNA	gene	ENSMUSG00000077391
19	64091	ENSMUSG00000024743	Syt7	protein_coding	gene	ENSMUSG00000024743
19	2756	ENSMUSG00000118310	Gm50268	TEC	gene	ENSMUSG00000118310
19	2103	ENSMUSG00000090291	Lrrc10b	protein_coding	gene	ENSMUSG00000090291
19	7201	ENSMUSG00000057506	Bloc1s2	protein_coding	gene	ENSMUSG00000057506
19	44806	ENSMUSG00000037578	Pkd2l1	protein_coding	gene	ENSMUSG00000037578
19	40748	ENSMUSG00000025202	Scd3	protein_coding	gene	ENSMUSG00000025202
19	20775	ENSMUSG00000117900	Gm50323	lncRNA	gene	ENSMUSG00000117900
19	8930	ENSMUSG00000118217	Gm6951	unprocessed_pseudogene	gene	ENSMUSG00000118217
19	5958	ENSMUSG00000117958	Gm35183	transcribed_processed_pseudogene	gene	ENSMUSG00000117958
19	8694	ENSMUSG00000035179	Ppp1r32	protein_coding	gene	ENSMUSG00000035179
19	13191	ENSMUSG00000025203	Scd2	protein_coding	gene	ENSMUSG00000025203
19	61	ENSMUSG00000093315	Mir5114	miRNA	gene	ENSMUSG00000093315
19	3558	ENSMUSG00000117957	Gm50334	lncRNA	gene	ENSMUSG00000117957
19	13652	ENSMUSG00000050195	Scd4	protein_coding	gene	ENSMUSG00000050195
19	13425	ENSMUSG00000037071	Scd1	protein_coding	gene	ENSMUSG00000037071
19	25609	ENSMUSG00000024668	Sdhaf2	protein_coding	gene	ENSMUSG00000024668
19	18277	ENSMUSG00000118076	Gm50337	lncRNA	gene	ENSMUSG00000118076
19	6837	ENSMUSG00000117796	Gm35406	lncRNA	gene	ENSMUSG00000117796
19	20802	ENSMUSG00000036961	Wnt8b	protein_coding	gene	ENSMUSG00000036961
19	22388	ENSMUSG00000034820	Cpsf7	protein_coding	gene	ENSMUSG00000034820
19	28908	ENSMUSG00000051984	Sec31b	protein_coding	gene	ENSMUSG00000051984
19	9110	ENSMUSG00000091471	Gm20538	protein_coding	gene	ENSMUSG00000091471
19	22374	ENSMUSG00000024667	Tmem216	protein_coding	gene	ENSMUSG00000024667
19	6869	ENSMUSG00000025204	Ndufb8	protein_coding	gene	ENSMUSG00000025204
19	6885	ENSMUSG00000024666	Tmem138	protein_coding	gene	ENSMUSG00000024666
19	3034	ENSMUSG00000117955	Gm50205	TEC	gene	ENSMUSG00000117955
19	13425	ENSMUSG00000036450	Hif1an	protein_coding	gene	ENSMUSG00000036450
19	32140	ENSMUSG00000117911	Gm35460	lncRNA	gene	ENSMUSG00000117911
19	3566	ENSMUSG00000117823	Gm35610	lncRNA	gene	ENSMUSG00000117823
19	81827	ENSMUSG00000004231	Pax2	protein_coding	gene	ENSMUSG00000004231
19	10751	ENSMUSG00000092469	Gm20395	lncRNA	gene	ENSMUSG00000092469
19	124	ENSMUSG00000098952	Mir6405	miRNA	gene	ENSMUSG00000098952
19	7446	ENSMUSG00000092369	1700039E22Rik	lncRNA	gene	ENSMUSG00000092369
19	971	ENSMUSG00000117967	Gm5246	processed_pseudogene	gene	ENSMUSG00000117967
19	18790	ENSMUSG00000034445	Cyb561a3	protein_coding	gene	ENSMUSG00000034445
19	52149	ENSMUSG00000036097	Slf2	protein_coding	gene	ENSMUSG00000036097
19	107	ENSMUSG00000065159	Gm25482	snRNA	gene	ENSMUSG00000065159
19	24178	ENSMUSG00000118204	4930414N06Rik	lncRNA	gene	ENSMUSG00000118204
19	17864	ENSMUSG00000034371	Tkfc	protein_coding	gene	ENSMUSG00000034371
19	14297	ENSMUSG00000025207	Sema4g	protein_coding	gene	ENSMUSG00000025207
19	1614	ENSMUSG00000025208	Mrpl43	protein_coding	gene	ENSMUSG00000025208
19	7100	ENSMUSG00000025209	Twnk	protein_coding	gene	ENSMUSG00000025209
19	24493	ENSMUSG00000024740	Ddb1	protein_coding	gene	ENSMUSG00000024740
19	12698	ENSMUSG00000035342	Lzts2	protein_coding	gene	ENSMUSG00000035342
19	32001	ENSMUSG00000043789	Vwce	protein_coding	gene	ENSMUSG00000043789
19	2364	ENSMUSG00000118392	4930524O05Rik	lncRNA	gene	ENSMUSG00000118392
19	9116	ENSMUSG00000024738	Pga5	protein_coding	gene	ENSMUSG00000024738
19	766	ENSMUSG00000114772	2210404E10Rik	lncRNA	gene	ENSMUSG00000114772
19	25893	ENSMUSG00000048832	Vps37c	protein_coding	gene	ENSMUSG00000048832
19	18812	ENSMUSG00000074818	Pdzd7	protein_coding	gene	ENSMUSG00000074818
19	21887	ENSMUSG00000024669	Cd5	protein_coding	gene	ENSMUSG00000024669
19	8881	ENSMUSG00000025212	Sfxn3	protein_coding	gene	ENSMUSG00000025212
19	4049	ENSMUSG00000025213	Kazald1	protein_coding	gene	ENSMUSG00000025213
19	6264	ENSMUSG00000025215	Tlx1	protein_coding	gene	ENSMUSG00000025215
19	5248	ENSMUSG00000092346	Tlx1os	lncRNA	gene	ENSMUSG00000092346
19	3129	ENSMUSG00000025216	Lbx1	protein_coding	gene	ENSMUSG00000025216
19	537	ENSMUSG00000102057	Gm29594	lncRNA	gene	ENSMUSG00000102057
19	437	ENSMUSG00000114673	1700016H03Rik	lncRNA	gene	ENSMUSG00000114673
19	40718	ENSMUSG00000024670	Cd6	protein_coding	gene	ENSMUSG00000024670
19	19636	ENSMUSG00000024737	Slc15a3	protein_coding	gene	ENSMUSG00000024737
19	1600	ENSMUSG00000118027	Gm10802	lncRNA	gene	ENSMUSG00000118027
19	12119	ENSMUSG00000024736	Tmem132a	protein_coding	gene	ENSMUSG00000024736
19	11342	ENSMUSG00000034659	Tmem109	protein_coding	gene	ENSMUSG00000034659
19	166280	ENSMUSG00000025217	Btrc	protein_coding	gene	ENSMUSG00000025217
19	888	ENSMUSG00000057605	Gm6807	processed_pseudogene	gene	ENSMUSG00000057605
19	8257	ENSMUSG00000025218	Poll	protein_coding	gene	ENSMUSG00000025218
19	19149	ENSMUSG00000041035	Dpcd	protein_coding	gene	ENSMUSG00000041035
19	14329	ENSMUSG00000024735	Prpf19	protein_coding	gene	ENSMUSG00000024735
19	6346	ENSMUSG00000024734	Zp1	protein_coding	gene	ENSMUSG00000024734
19	82059	ENSMUSG00000040913	Fbxw4	protein_coding	gene	ENSMUSG00000040913
